stop_code,stop_name,route_short_name,route_long_name,route_type,route_color,route_text_color,direction_id,eol_stop_names_all,eol_stop_names_day,eol_stop_names_owl,start_time,end_time,day_headway,owl_headway,day_headway_min,owl_headway_min,mon,tue,wed,thu,fri,sat,sun
15678,Market St & Kearny St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@10,Wawona/46th Ave /Sf Zoo@@@8,,10:10:05,17:38:05,49.142857142857146,,49.142857142857146,,1,1,1,1,1,0,0
15678,Market St & Kearny St,LOWL,OWL TARAVAL,3,666666,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@69,,Wawona/46th Ave /Sf Zoo@@@36,22:21:56,29:41:56,,20.0,,20.0,1,1,1,1,1,1,1
15678,Market St & Kearny St,NBUS,JUDAH BUS,3,005B95,FFFFFF,0,Judah/La Playa/Ocean Beach@@@19,,,05:31:42,05:31:42,,,,,1,1,1,1,1,1,1
15678,Market St & Kearny St,NOWL,OWL JUDAH,3,666666,FFFFFF,0,Judah/La Playa/Ocean Beach@@@36,,Judah/La Playa/Ocean Beach@@@24,24:12:56,29:44:56,,30.285714285714285,,30.285714285714285,1,1,1,1,1,1,1
15680,Market St & Larkin St,6,HAIGHT-PARNASSUS,3,005B95,FFFFFF,0,11th St & Market St@@@9###14th Ave & Quintara St@@@166,14th Ave & Quintara St@@@63,,05:45:24,24:35:24,20.1,,19.95,,1,1,1,1,1,1,1
15680,Market St & Larkin St,7,HAIGHT-NORIEGA,3,005B95,FFFFFF,0,Ortega St & 48th Ave@@@229,Ortega St & 48th Ave@@@105,,05:11:36,22:12:24,12.029411764705882,,11.941176470588236,,1,1,1,1,1,1,1
15680,Market St & Larkin St,9,SAN BRUNO,3,005B95,FFFFFF,0,Bayshore Blvd & Visitacion Ave@@@55###Sunnydale Ave / Mclaren School@@@222,Bayshore Blvd & Visitacion Ave@@@36###Sunnydale Ave / Mclaren School@@@84,,05:33:36,24:13:24,11.942857142857143,,10.097560975609756,,1,1,1,1,1,1,1
15680,Market St & Larkin St,9R,SAN BRUNO RAPID,3,BF2B45,FFFFFF,0,Sunnydale Ave / Mclaren School@@@58,Sunnydale Ave / Mclaren School@@@35,,06:13:24,18:15:12,12.0,,12.0,,1,1,1,1,1,0,0
15680,Market St & Larkin St,F,MARKET & WHARVES,0,B49A36,000000,0,17th St & Castro St@@@171###17th St & Noe St@@@42,17th St & Castro St@@@90###17th St & Noe St@@@6,,07:30:19,23:29:19,12.774193548387096,,12.774193548387096,,1,1,1,1,1,1,1
15680,Market St & Larkin St,KBUS,K INGLESIDE BUS,3,437C93,FFFFFF,0,San Jose Ave & Geneva Ave@@@28,,,05:16:02,06:01:02,,,,,1,1,1,1,1,1,1
15680,Market St & Larkin St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@10,Wawona/46th Ave /Sf Zoo@@@7,,10:18:57,17:46:57,49.333333333333336,,49.333333333333336,,1,1,1,1,1,0,0
15680,Market St & Larkin St,LOWL,OWL TARAVAL,3,666666,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@69,,Wawona/46th Ave /Sf Zoo@@@36,22:28:23,29:48:23,,20.0,,20.0,1,1,1,1,1,1,1
15680,Market St & Larkin St,NBUS,JUDAH BUS,3,005B95,FFFFFF,0,Judah/La Playa/Ocean Beach@@@19,,,05:37:36,05:37:36,,,,,1,1,1,1,1,1,1
15681,Market St & Laguna St,F,MARKET & WHARVES,0,B49A36,000000,0,17th St & Castro St@@@171###17th St & Noe St@@@42,17th St & Castro St@@@90###17th St & Noe St@@@6,,07:35:34,23:34:34,12.806451612903226,,12.806451612903226,,1,1,1,1,1,1,1
15681,Market St & Laguna St,KBUS,K INGLESIDE BUS,3,437C93,FFFFFF,0,San Jose Ave & Geneva Ave@@@28,,,05:20:05,06:05:05,,,,,1,1,1,1,1,1,1
15681,Market St & Laguna St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@10,Wawona/46th Ave /Sf Zoo@@@7,,10:24:07,17:52:07,49.333333333333336,,49.333333333333336,,1,1,1,1,1,0,0
15681,Market St & Laguna St,LOWL,OWL TARAVAL,3,666666,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@69,,Wawona/46th Ave /Sf Zoo@@@36,22:32:05,29:52:05,,20.0,,20.0,1,1,1,1,1,1,1
15681,Market St & Laguna St,NBUS,JUDAH BUS,3,005B95,FFFFFF,0,Judah/La Playa/Ocean Beach@@@19,,,05:41:46,05:41:46,,,,,1,1,1,1,1,1,1
15681,Market St & Laguna St,NOWL,OWL JUDAH,3,666666,FFFFFF,0,Judah/La Playa/Ocean Beach@@@36,,Judah/La Playa/Ocean Beach@@@24,24:23:18,29:55:18,,30.285714285714285,,30.285714285714285,1,1,1,1,1,1,1
15682,Market St & Main St,F,MARKET & WHARVES,0,B49A36,000000,1,Jones St & Beach St@@@213,Jones St & Beach St@@@105,,06:23:59,22:23:29,12.205882352941176,,12.205882352941176,,1,1,1,1,1,1,1
15683,Market St & Mason St,5,FULTON,3,005B95,FFFFFF,0,Cabrillo St & La Playa St@@@258###Fulton St & 8th Ave@@@62,Cabrillo St & La Playa St@@@84###Fulton St & 8th Ave@@@35,Cabrillo St & La Playa St@@@18,05:09:03,28:58:03,11.970588235294118,30.0,10.024390243902438,30.0,1,1,1,1,1,1,1
15683,Market St & Mason St,5R,FULTON RAPID,3,BF2B45,FFFFFF,0,Cabrillo St & La Playa St@@@61,Cabrillo St & La Playa St@@@35,,07:11:07,19:16:35,11.941176470588236,,11.941176470588236,,1,1,1,1,1,0,0
15684,Market St & Montgomery St,38,GEARY,3,005B95,FFFFFF,0,48th Ave & Point Lobos Ave@@@82###Geary Blvd & 32nd Ave@@@141###V.A. Hospital@@@134,Geary Blvd & 32nd Ave@@@69###V.A. Hospital@@@68,48th Ave & Point Lobos Ave@@@21,05:21:00,29:10:00,10.024390243902438,30.0,8.038461538461538,30.0,1,1,1,1,1,1,1
15684,Market St & Montgomery St,38R,GEARY RAPID,3,BF2B45,FFFFFF,0,48th Ave & Point Lobos Ave@@@329,48th Ave & Point Lobos Ave@@@154,,06:06:00,21:06:00,10.024390243902438,,5.9855072463768115,,1,1,1,1,1,1,1
15684,Market St & Montgomery St,5,FULTON,3,005B95,FFFFFF,0,Cabrillo St & La Playa St@@@237###Fulton St & 8th Ave@@@62,Cabrillo St & La Playa St@@@84###Fulton St & 8th Ave@@@35,,05:05:12,25:23:54,12.0,,10.0,,1,1,1,1,1,1,1
15684,Market St & Montgomery St,5R,FULTON RAPID,3,BF2B45,FFFFFF,0,Cabrillo St & La Playa St@@@61,Cabrillo St & La Playa St@@@35,,07:06:12,19:10:48,11.970588235294118,,11.970588235294118,,1,1,1,1,1,0,0
15685,Market St & New Montgomery St,6,HAIGHT-PARNASSUS,3,005B95,FFFFFF,1,Steuart St & Don Chee Way@@@175,Steuart St & Don Chee Way@@@63,,05:19:16,24:13:59,20.25,,19.75,,1,1,1,1,1,1,1
15685,Market St & New Montgomery St,9,SAN BRUNO,3,005B95,FFFFFF,1,Market St & Steuart St@@@270,Market St & Steuart St@@@120,,05:46:03,24:29:48,11.914285714285715,,10.073170731707316,,1,1,1,1,1,1,1
15685,Market St & New Montgomery St,9R,SAN BRUNO RAPID,3,BF2B45,FFFFFF,1,Main St & Mission St@@@56,Main St & Mission St@@@36,,07:53:33,18:56:50,11.914285714285715,,11.914285714285715,,1,1,1,1,1,0,0
15685,Market St & New Montgomery St,F,MARKET & WHARVES,0,B49A36,000000,1,Jones St & Beach St@@@213,Jones St & Beach St@@@102,,06:20:16,22:20:16,12.121212121212121,,12.121212121212121,,1,1,1,1,1,1,1
15685,Market St & New Montgomery St,KBUS,K INGLESIDE BUS,3,437C93,FFFFFF,1,Steuart St & Mission St@@@28,,,05:44:43,24:44:43,,,,,1,1,1,1,1,1,1
15685,Market St & New Montgomery St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,1,Steuart St & Mission St@@@11,Steuart St & Mission St@@@7,,10:23:20,18:47:20,50.666666666666664,,50.666666666666664,,1,1,1,1,1,0,0
15685,Market St & New Montgomery St,LOWL,OWL TARAVAL,3,666666,FFFFFF,1,Jones St & Beach St@@@72,,Jones St & Beach St@@@39,22:37:16,30:17:16,,20.0,,20.0,1,1,1,1,1,1,1
15685,Market St & New Montgomery St,NBUS,JUDAH BUS,3,005B95,FFFFFF,1,Townsend St & 5th St@@@25,,,05:49:36,24:33:17,,,,,1,1,1,1,1,1,1
15685,Market St & New Montgomery St,NOWL,OWL JUDAH,3,666666,FFFFFF,1,Townsend St & 5th St@@@33,,Townsend St & 5th St@@@24,24:53:56,29:53:56,,30.0,,30.0,1,1,1,1,1,1,1
15686,Market St & Noe St,F,MARKET & WHARVES,0,B49A36,000000,0,17th St & Castro St@@@171###17th St & Noe St@@@42,17th St & Castro St@@@90###17th St & Noe St@@@6,,07:41:07,23:39:20,13.096774193548388,,13.096774193548388,,1,1,1,1,1,1,1
15687,Market St & Noe St,37,CORBETT,3,005B95,FFFFFF,1,Masonic Ave & Haight St@@@99,Masonic Ave & Haight St@@@49,,09:02:24,22:01:12,30.0,,20.0,,1,1,1,1,1,1,1
15687,Market St & Noe St,F,MARKET & WHARVES,0,B49A36,000000,1,Jones St & Beach St@@@213,Jones St & Beach St@@@105,,06:01:13,22:01:13,12.058823529411764,,12.058823529411764,,1,1,1,1,1,1,1
15687,Market St & Noe St,KBUS,K INGLESIDE BUS,3,437C93,FFFFFF,1,Steuart St & Mission St@@@28,,,05:28:30,24:28:30,,,,,1,1,1,1,1,1,1
15687,Market St & Noe St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,1,Steuart St & Mission St@@@11,Steuart St & Mission St@@@8,,10:02:50,18:26:50,50.285714285714285,,50.285714285714285,,1,1,1,1,1,0,0
15687,Market St & Noe St,LOWL,OWL TARAVAL,3,666666,FFFFFF,1,Jones St & Beach St@@@72,,Jones St & Beach St@@@39,22:22:40,30:02:40,,20.0,,20.0,1,1,1,1,1,1,1
15688,Market St & Powell St,5,FULTON,3,005B95,FFFFFF,0,Cabrillo St & La Playa St@@@258###Fulton St & 8th Ave@@@62,Cabrillo St & La Playa St@@@84###Fulton St & 8th Ave@@@35,Cabrillo St & La Playa St@@@18,05:08:00,28:57:00,12.0,30.0,10.024390243902438,30.0,1,1,1,1,1,1,1
15688,Market St & Powell St,5R,FULTON RAPID,3,BF2B45,FFFFFF,0,Cabrillo St & La Playa St@@@61,Cabrillo St & La Playa St@@@35,,07:09:00,19:15:00,11.970588235294118,,11.970588235294118,,1,1,1,1,1,0,0
15689,Market St & Sansome St,38,GEARY,3,005B95,FFFFFF,0,48th Ave & Point Lobos Ave@@@82###Geary Blvd & 32nd Ave@@@141###V.A. Hospital@@@134,Geary Blvd & 32nd Ave@@@68###V.A. Hospital@@@68,48th Ave & Point Lobos Ave@@@21,05:19:47,29:08:59,10.024390243902438,30.0,8.03921568627451,30.0,1,1,1,1,1,1,1
15689,Market St & Sansome St,38R,GEARY RAPID,3,BF2B45,FFFFFF,0,48th Ave & Point Lobos Ave@@@329,48th Ave & Point Lobos Ave@@@154,,06:04:02,21:04:02,10.0,,5.9855072463768115,,1,1,1,1,1,1,1
15689,Market St & Sansome St,5,FULTON,3,005B95,FFFFFF,0,Cabrillo St & La Playa St@@@237###Fulton St & 8th Ave@@@62,Cabrillo St & La Playa St@@@84###Fulton St & 8th Ave@@@36,,05:04:00,25:23:00,12.0,,10.0,,1,1,1,1,1,1,1
15689,Market St & Sansome St,5R,FULTON RAPID,3,BF2B45,FFFFFF,0,Cabrillo St & La Playa St@@@61,Cabrillo St & La Playa St@@@36,,07:05:00,19:09:00,11.971428571428572,,11.971428571428572,,1,1,1,1,1,0,0
15690,Market St & Sanchez St,F,MARKET & WHARVES,0,B49A36,000000,0,17th St & Castro St@@@171###17th St & Noe St@@@42,17th St & Castro St@@@93###17th St & Noe St@@@6,,07:39:29,23:38:06,13.0625,,13.0625,,1,1,1,1,1,1,1
15690,Market St & Sanchez St,KBUS,K INGLESIDE BUS,3,437C93,FFFFFF,0,San Jose Ave & Geneva Ave@@@28,,,05:22:24,06:07:24,,,,,1,1,1,1,1,1,1
15690,Market St & Sanchez St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@10,Wawona/46th Ave /Sf Zoo@@@7,,10:27:36,17:55:36,49.333333333333336,,49.333333333333336,,1,1,1,1,1,0,0
15690,Market St & Sanchez St,LOWL,OWL TARAVAL,3,666666,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@69,,Wawona/46th Ave /Sf Zoo@@@36,22:34:24,29:54:24,,20.0,,20.0,1,1,1,1,1,1,1
15691,Market St & Sanchez St,37,CORBETT,3,005B95,FFFFFF,1,Masonic Ave & Haight St@@@99,Masonic Ave & Haight St@@@49,,09:04:46,22:03:13,30.0,,20.0,,1,1,1,1,1,1,1
15691,Market St & Sanchez St,KBUS,K INGLESIDE BUS,3,437C93,FFFFFF,1,Steuart St & Mission St@@@28,,,05:29:20,24:29:20,,,,,1,1,1,1,1,1,1
15691,Market St & Sanchez St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,1,Steuart St & Mission St@@@11,Steuart St & Mission St@@@8,,10:04:14,18:28:14,50.285714285714285,,50.285714285714285,,1,1,1,1,1,0,0
15691,Market St & Sanchez St,LOWL,OWL TARAVAL,3,666666,FFFFFF,1,Jones St & Beach St@@@72,,Jones St & Beach St@@@39,22:23:47,30:03:47,,20.0,,20.0,1,1,1,1,1,1,1
15692,Market St & South Van Ness Ave,6,HAIGHT-PARNASSUS,3,005B95,FFFFFF,1,Market St & South Van Ness Ave@@@10###Steuart St & Don Chee Way@@@168,Steuart St & Don Chee Way@@@64,,05:36:00,25:07:00,20.15,,19.761904761904763,,1,1,1,1,1,1,1
15692,Market St & South Van Ness Ave,7,HAIGHT-NORIEGA,3,005B95,FFFFFF,1,Transit Center Bay E@@@227,Transit Center Bay E@@@105,,05:31:00,22:32:00,12.235294117647058,,12.117647058823529,,1,1,1,1,1,1,1
15692,Market St & South Van Ness Ave,F,MARKET & WHARVES,0,B49A36,000000,1,Jones St & Beach St@@@213,Jones St & Beach St@@@102,,06:10:00,22:10:00,12.090909090909092,,12.090909090909092,,1,1,1,1,1,1,1
15692,Market St & South Van Ness Ave,KBUS,K INGLESIDE BUS,3,437C93,FFFFFF,1,Steuart St & Mission St@@@28,,,05:34:00,24:34:00,,,,,1,1,1,1,1,1,1
15692,Market St & South Van Ness Ave,LBUS,TARAVAL BUS,3,942D83,FFFFFF,1,Steuart St & Mission St@@@11,Steuart St & Mission St@@@7,,10:12:00,18:36:00,50.666666666666664,,50.666666666666664,,1,1,1,1,1,0,0
15692,Market St & South Van Ness Ave,LOWL,OWL TARAVAL,3,666666,FFFFFF,1,Jones St & Beach St@@@72,,Jones St & Beach St@@@39,22:30:00,30:10:00,,20.0,,20.0,1,1,1,1,1,1,1
15692,Market St & South Van Ness Ave,NBUS,JUDAH BUS,3,005B95,FFFFFF,1,Townsend St & 5th St@@@25,,,05:42:00,24:27:00,,,,,1,1,1,1,1,1,1
15692,Market St & South Van Ness Ave,NOWL,OWL JUDAH,3,666666,FFFFFF,1,Townsend St & 5th St@@@33,,Townsend St & 5th St@@@24,24:47:00,29:47:00,,30.0,,30.0,1,1,1,1,1,1,1
15693,Market St & Steuart St,14,MISSION,3,005B95,FFFFFF,1,Steuart St & Mission St@@@479,Steuart St & Mission St@@@165,Steuart St & Mission St@@@45,05:04:05,29:41:58,9.5,15.0,6.983050847457627,15.0,1,1,1,1,1,1,1
15693,Market St & Steuart St,14R,MISSION RAPID,3,BF2B45,FFFFFF,1,Mission St & Main St@@@317,Mission St & Main St@@@147,,05:45:16,22:51:30,10.175,,6.46875,,1,1,1,1,1,1,1
15693,Market St & Steuart St,NBUS,JUDAH BUS,3,005B95,FFFFFF,1,Townsend St & 5th St@@@25,,,05:52:48,24:35:55,,,,,1,1,1,1,1,1,1
15693,Market St & Steuart St,NOWL,OWL JUDAH,3,666666,FFFFFF,1,Townsend St & 5th St@@@33,,Townsend St & 5th St@@@24,24:56:50,29:56:50,,30.0,,30.0,1,1,1,1,1,1,1
15694,Market St & Stockton St,6,HAIGHT-PARNASSUS,3,005B95,FFFFFF,0,11th St & Market St@@@9###14th Ave & Quintara St@@@166,14th Ave & Quintara St@@@63,,05:39:00,24:29:00,20.0,,19.95,,1,1,1,1,1,1,1
15694,Market St & Stockton St,7,HAIGHT-NORIEGA,3,005B95,FFFFFF,0,Ortega St & 48th Ave@@@229,Ortega St & 48th Ave@@@105,,05:06:00,22:06:00,12.0,,11.970588235294118,,1,1,1,1,1,1,1
15694,Market St & Stockton St,9,SAN BRUNO,3,005B95,FFFFFF,0,Bayshore Blvd & Visitacion Ave@@@55###Sunnydale Ave / Mclaren School@@@222,Bayshore Blvd & Visitacion Ave@@@35###Sunnydale Ave / Mclaren School@@@84,,05:28:00,24:07:00,11.970588235294118,,10.024390243902438,,1,1,1,1,1,1,1
15694,Market St & Stockton St,9R,SAN BRUNO RAPID,3,BF2B45,FFFFFF,0,Sunnydale Ave / Mclaren School@@@58,Sunnydale Ave / Mclaren School@@@35,,06:07:00,18:08:00,12.0,,12.0,,1,1,1,1,1,0,0
15694,Market St & Stockton St,F,MARKET & WHARVES,0,B49A36,000000,0,17th St & Castro St@@@171###17th St & Noe St@@@42,17th St & Castro St@@@93###17th St & Noe St@@@6,,07:23:00,23:23:00,12.78125,,12.78125,,1,1,1,1,1,1,1
15694,Market St & Stockton St,KBUS,K INGLESIDE BUS,3,437C93,FFFFFF,0,San Jose Ave & Geneva Ave@@@28,,,05:08:27,05:53:27,,,,,1,1,1,1,1,1,1
15694,Market St & Stockton St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@10,Wawona/46th Ave /Sf Zoo@@@8,,10:11:48,17:39:48,49.142857142857146,,49.142857142857146,,1,1,1,1,1,0,0
15694,Market St & Stockton St,LOWL,OWL TARAVAL,3,666666,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@69,,Wawona/46th Ave /Sf Zoo@@@36,22:23:11,29:43:11,,20.0,,20.0,1,1,1,1,1,1,1
15694,Market St & Stockton St,NBUS,JUDAH BUS,3,005B95,FFFFFF,0,Judah/La Playa/Ocean Beach@@@19,,,05:32:50,05:32:50,,,,,1,1,1,1,1,1,1
15694,Market St & Stockton St,NOWL,OWL JUDAH,3,666666,FFFFFF,0,Judah/La Playa/Ocean Beach@@@36,,Judah/La Playa/Ocean Beach@@@24,24:14:11,29:46:11,,30.285714285714285,,30.285714285714285,1,1,1,1,1,1,1
15695,Market St & Taylor St,6,HAIGHT-PARNASSUS,3,005B95,FFFFFF,0,11th St & Market St@@@9###14th Ave & Quintara St@@@166,14th Ave & Quintara St@@@63,,05:41:42,24:31:42,20.05,,19.95,,1,1,1,1,1,1,1
15695,Market St & Taylor St,7,HAIGHT-NORIEGA,3,005B95,FFFFFF,0,Ortega St & 48th Ave@@@229,Ortega St & 48th Ave@@@105,,05:08:22,22:08:42,12.029411764705882,,11.970588235294118,,1,1,1,1,1,1,1
15695,Market St & Taylor St,9,SAN BRUNO,3,005B95,FFFFFF,0,Bayshore Blvd & Visitacion Ave@@@55###Sunnydale Ave / Mclaren School@@@222,Bayshore Blvd & Visitacion Ave@@@35###Sunnydale Ave / Mclaren School@@@82,,05:30:22,24:09:42,11.970588235294118,,10.05,,1,1,1,1,1,1,1
15695,Market St & Taylor St,9R,SAN BRUNO RAPID,3,BF2B45,FFFFFF,0,Sunnydale Ave / Mclaren School@@@58,Sunnydale Ave / Mclaren School@@@35,,06:09:42,18:11:02,12.0,,12.0,,1,1,1,1,1,0,0
15695,Market St & Taylor St,F,MARKET & WHARVES,0,B49A36,000000,0,17th St & Castro St@@@171###17th St & Noe St@@@42,17th St & Castro St@@@93###17th St & Noe St@@@6,,07:26:22,23:25:42,12.75,,12.75,,1,1,1,1,1,1,1
15695,Market St & Taylor St,KBUS,K INGLESIDE BUS,3,437C93,FFFFFF,0,San Jose Ave & Geneva Ave@@@28,,,05:11:39,05:56:39,,,,,1,1,1,1,1,1,1
15695,Market St & Taylor St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@10,Wawona/46th Ave /Sf Zoo@@@8,,10:14:49,17:42:49,49.142857142857146,,49.142857142857146,,1,1,1,1,1,0,0
15695,Market St & Taylor St,LOWL,OWL TARAVAL,3,666666,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@69,,Wawona/46th Ave /Sf Zoo@@@36,22:25:23,29:45:23,,20.0,,20.0,1,1,1,1,1,1,1
15695,Market St & Taylor St,NBUS,JUDAH BUS,3,005B95,FFFFFF,0,Judah/La Playa/Ocean Beach@@@19,,,05:34:51,05:34:51,,,,,1,1,1,1,1,1,1
15695,Market St & Taylor St,NOWL,OWL JUDAH,3,666666,FFFFFF,0,Judah/La Playa/Ocean Beach@@@36,,Judah/La Playa/Ocean Beach@@@24,24:16:23,29:48:23,,30.285714285714285,,30.285714285714285,1,1,1,1,1,1,1
15696,Market St & Van Ness Ave,6,HAIGHT-PARNASSUS,3,005B95,FFFFFF,0,14th Ave & Quintara St@@@166,14th Ave & Quintara St@@@63,,05:47:00,24:17:00,20.1,,19.95,,1,1,1,1,1,1,1
15696,Market St & Van Ness Ave,7,HAIGHT-NORIEGA,3,005B95,FFFFFF,0,Ortega St & 48th Ave@@@229,Ortega St & 48th Ave@@@105,,05:13:00,22:14:00,12.029411764705882,,11.941176470588236,,1,1,1,1,1,1,1
15696,Market St & Van Ness Ave,F,MARKET & WHARVES,0,B49A36,000000,0,17th St & Castro St@@@171###17th St & Noe St@@@42,17th St & Castro St@@@90###17th St & Noe St@@@6,,07:32:00,23:31:00,12.806451612903226,,12.806451612903226,,1,1,1,1,1,1,1
15696,Market St & Van Ness Ave,KBUS,K INGLESIDE BUS,3,437C93,FFFFFF,0,San Jose Ave & Geneva Ave@@@28,,,05:18:00,06:03:00,,,,,1,1,1,1,1,1,1
15696,Market St & Van Ness Ave,LBUS,TARAVAL BUS,3,942D83,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@10,Wawona/46th Ave /Sf Zoo@@@7,,10:21:00,17:49:00,49.333333333333336,,49.333333333333336,,1,1,1,1,1,0,0
15696,Market St & Van Ness Ave,LOWL,OWL TARAVAL,3,666666,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@69,,Wawona/46th Ave /Sf Zoo@@@36,22:30:00,29:50:00,,20.0,,20.0,1,1,1,1,1,1,1
15696,Market St & Van Ness Ave,NBUS,JUDAH BUS,3,005B95,FFFFFF,0,Judah/La Playa/Ocean Beach@@@19,,,05:39:00,05:39:00,,,,,1,1,1,1,1,1,1
15696,Market St & Van Ness Ave,NOWL,OWL JUDAH,3,666666,FFFFFF,0,Judah/La Playa/Ocean Beach@@@36,,Judah/La Playa/Ocean Beach@@@24,24:21:00,29:53:00,,30.285714285714285,,30.285714285714285,1,1,1,1,1,1,1
15697,Marview Way & Panorama Dr,36,TERESITA,3,005B95,FFFFFF,1,Laguna Honda Blvd/Forest Hill Sta@@@92,Laguna Honda Blvd/Forest Hill Sta@@@42,,08:57:47,22:50:30,30.0,,30.0,,1,1,1,1,1,1,1
15698,Moscow St & Brazil Ave,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@63,,06:15:18,22:22:53,20.1,,20.1,,1,1,1,1,1,1,1
15699,Moscow St & Excelsior Ave,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@63,,06:14:40,22:22:24,20.1,,20.1,,1,1,1,1,1,1,1
15700,Moscow St & France Ave,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@61,,06:18:18,22:25:10,20.157894736842106,,19.95,,1,1,1,1,1,1,1
15702,Moscow St & Italy Ave,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@63,,06:18:57,22:25:40,20.1,,19.95,,1,1,1,1,1,1,1
15703,Moscow St & Persia Ave,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@63,,06:15:56,22:23:22,20.1,,20.1,,1,1,1,1,1,1,1
15704,Masonic Ave & Frederick St,6,HAIGHT-PARNASSUS,3,005B95,FFFFFF,0,14th Ave & Quintara St@@@178,14th Ave & Quintara St@@@61,,04:52:59,24:27:59,20.157894736842106,,20.05,,1,1,1,1,1,1,1
15705,Masonic Ave & Fulton St,43,MASONIC,3,005B95,FFFFFF,0,Munich St & Geneva Ave@@@200,Munich St & Geneva Ave@@@77,,05:19:41,24:10:41,20.3,,12.088235294117647,,1,1,1,1,1,1,1
15706,Masonic Ave & Fulton St,43,MASONIC,3,005B95,FFFFFF,1,Marina Blvd & Laguna St@@@199,Marina Blvd & Laguna St@@@78,,05:43:18,24:28:18,20.3,,11.885714285714286,,1,1,1,1,1,1,1
15709,Masonic Ave & Geary Blvd,43,MASONIC,3,005B95,FFFFFF,1,Marina Blvd & Laguna St@@@199,Marina Blvd & Laguna St@@@77,,05:46:06,24:31:06,20.3,,11.852941176470589,,1,1,1,1,1,1,1
15710,Masonic Ave & Geary Blvd,43,MASONIC,3,005B95,FFFFFF,0,Munich St & Geneva Ave@@@200,Munich St & Geneva Ave@@@77,,05:16:53,24:07:53,20.3,,12.058823529411764,,1,1,1,1,1,1,1
15711,Masonic Ave & Haight St,37,CORBETT,3,005B95,FFFFFF,0,Parkridge Dr & Burnett Ave@@@98,Parkridge Dr & Burnett Ave@@@49,,09:04:00,21:52:00,30.0,,20.0,,1,1,1,1,1,1,1
15711,Masonic Ave & Haight St,6,HAIGHT-PARNASSUS,3,005B95,FFFFFF,0,14th Ave & Quintara St@@@178,14th Ave & Quintara St@@@61,,04:52:00,24:27:00,20.157894736842106,,20.05,,1,1,1,1,1,1,1
15712,Masonic Ave & Haight St,43,MASONIC,3,005B95,FFFFFF,0,Munich St & Geneva Ave@@@200,Munich St & Geneva Ave@@@77,,05:22:00,24:13:00,20.35,,12.088235294117647,,1,1,1,1,1,1,1
15713,Masonic Ave & Haight St,43,MASONIC,3,005B95,FFFFFF,1,Marina Blvd & Laguna St@@@199,Marina Blvd & Laguna St@@@78,,05:41:00,24:26:00,20.25,,11.885714285714286,,1,1,1,1,1,1,1
15714,Masonic Ave & Hayes St,43,MASONIC,3,005B95,FFFFFF,1,Marina Blvd & Laguna St@@@199,Marina Blvd & Laguna St@@@78,,05:42:35,24:27:35,20.3,,11.885714285714286,,1,1,1,1,1,1,1
15715,Masonic Ave & Hayes St,43,MASONIC,3,005B95,FFFFFF,0,Munich St & Geneva Ave@@@200,Munich St & Geneva Ave@@@76,,05:20:21,24:11:21,20.35,,12.090909090909092,,1,1,1,1,1,1,1
15716,Masonic Ave & Oak St,43,MASONIC,3,005B95,FFFFFF,1,Marina Blvd & Laguna St@@@199,Marina Blvd & Laguna St@@@78,,05:41:41,24:26:41,20.3,,11.857142857142858,,1,1,1,1,1,1,1
15717,Masonic Ave & Oak St,43,MASONIC,3,005B95,FFFFFF,0,Munich St & Geneva Ave@@@200,Munich St & Geneva Ave@@@76,,05:21:21,24:12:21,20.35,,12.06060606060606,,1,1,1,1,1,1,1
