16355,San Bruno Ave & Bacon St,9,SAN BRUNO,Ferry Plaza,18144,05:17:28,24:04:28,0,0,0,0,0,0,1
16355,San Bruno Ave & Bacon St,9R,SAN BRUNO RAPID,Main & Mission,18145,07:20:05,18:19:05,1,1,1,1,1,0,0
16355,San Bruno Ave & Bacon St,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:13:54,28:43:54,1,1,1,1,1,0,0
16355,San Bruno Ave & Bacon St,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:13:54,28:43:54,0,0,0,0,0,1,0
16355,San Bruno Ave & Bacon St,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:13:54,28:43:54,0,0,0,0,0,0,1
16357,San Bruno Ave & Bacon St,8,BAYSHORE,City College,18141,05:29:36,24:29:36,1,1,1,1,1,0,0
16357,San Bruno Ave & Bacon St,8,BAYSHORE,City College,18141,05:26:08,24:30:08,0,0,0,0,0,1,0
16357,San Bruno Ave & Bacon St,8,BAYSHORE,City College,18141,05:26:08,24:30:08,0,0,0,0,0,0,1
16357,San Bruno Ave & Bacon St,8AX,BAYSHORE A EXPRESS,Geneva and Schwerin,18142,16:07:12,19:26:34,1,1,1,1,1,0,0
16357,San Bruno Ave & Bacon St,9,SAN BRUNO,Sunnydale,18144,05:53:32,24:39:59,1,1,1,1,1,0,0
16357,San Bruno Ave & Bacon St,9,SAN BRUNO,Sunnydale,18144,05:51:18,24:45:18,0,0,0,0,0,1,0
16357,San Bruno Ave & Bacon St,9,SAN BRUNO,Sunnydale,18144,05:51:18,24:45:18,0,0,0,0,0,0,1
16357,San Bruno Ave & Bacon St,9R,SAN BRUNO RAPID,Sunnydale,18145,06:32:19,18:36:46,1,1,1,1,1,0,0
16357,San Bruno Ave & Bacon St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:47:03,29:47:03,1,1,1,1,1,0,0
16357,San Bruno Ave & Bacon St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:47:03,29:47:03,0,0,0,0,0,1,0
16357,San Bruno Ave & Bacon St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:47:03,29:47:03,0,0,0,0,0,0,1
16358,San Bruno Ave & Dwight St,8,BAYSHORE,City College,18141,05:30:15,24:30:15,1,1,1,1,1,0,0
16358,San Bruno Ave & Dwight St,8,BAYSHORE,City College,18141,05:26:41,24:30:41,0,0,0,0,0,1,0
16358,San Bruno Ave & Dwight St,8,BAYSHORE,City College,18141,05:26:41,24:30:41,0,0,0,0,0,0,1
16358,San Bruno Ave & Dwight St,8AX,BAYSHORE A EXPRESS,Geneva and Schwerin,18142,16:08:06,19:27:25,1,1,1,1,1,0,0
16358,San Bruno Ave & Dwight St,9,SAN BRUNO,Sunnydale,18144,05:54:40,24:41:27,1,1,1,1,1,0,0
16358,San Bruno Ave & Dwight St,9,SAN BRUNO,Sunnydale,18144,05:52:17,24:46:17,0,0,0,0,0,1,0
16358,San Bruno Ave & Dwight St,9,SAN BRUNO,Sunnydale,18144,05:52:17,24:46:17,0,0,0,0,0,0,1
16358,San Bruno Ave & Dwight St,9R,SAN BRUNO RAPID,Sunnydale,18145,06:33:18,18:38:04,1,1,1,1,1,0,0
16358,San Bruno Ave & Dwight St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:47:49,29:47:49,1,1,1,1,1,0,0
16358,San Bruno Ave & Dwight St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:47:49,29:47:49,0,0,0,0,0,1,0
16358,San Bruno Ave & Dwight St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:47:49,29:47:49,0,0,0,0,0,0,1
16360,San Bruno Ave & Mansell St,8,BAYSHORE,Fisherman's Wharf,18141,05:22:35,24:21:03,1,1,1,1,1,0,0
16360,San Bruno Ave & Mansell St,8,BAYSHORE,Fisherman's Wharf,18141,05:21:35,24:22:35,0,0,0,0,0,1,0
16360,San Bruno Ave & Mansell St,8,BAYSHORE,Fisherman's Wharf,18141,05:21:35,24:22:35,0,0,0,0,0,0,1
16360,San Bruno Ave & Mansell St,8AX,BAYSHORE A EXPRESS,Pacific + Kearny,18142,06:32:47,09:39:08,1,1,1,1,1,0,0
16360,San Bruno Ave & Mansell St,9,SAN BRUNO,Ferry Plaza,18144,05:14:16,24:11:48,1,1,1,1,1,0,0
16360,San Bruno Ave & Mansell St,9,SAN BRUNO,Ferry Plaza,18144,05:15:16,24:02:16,0,0,0,0,0,1,0
16360,San Bruno Ave & Mansell St,9,SAN BRUNO,Ferry Plaza,18144,05:15:16,24:02:16,0,0,0,0,0,0,1
16360,San Bruno Ave & Mansell St,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:12:20,28:42:20,1,1,1,1,1,0,0
16360,San Bruno Ave & Mansell St,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:12:20,28:42:20,0,0,0,0,0,1,0
16360,San Bruno Ave & Mansell St,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:12:20,28:42:20,0,0,0,0,0,0,1
16361,San Bruno Ave & Mansell St,8,BAYSHORE,City College,18141,05:30:43,24:30:43,1,1,1,1,1,0,0
16361,San Bruno Ave & Mansell St,8,BAYSHORE,City College,18141,05:27:04,24:31:04,0,0,0,0,0,1,0
16361,San Bruno Ave & Mansell St,8,BAYSHORE,City College,18141,05:27:04,24:31:04,0,0,0,0,0,0,1
16361,San Bruno Ave & Mansell St,8AX,BAYSHORE A EXPRESS,Geneva and Schwerin,18142,16:08:44,19:28:01,1,1,1,1,1,0,0
16361,San Bruno Ave & Mansell St,9,SAN BRUNO,Sunnydale,18144,05:55:29,24:42:30,1,1,1,1,1,0,0
16361,San Bruno Ave & Mansell St,9,SAN BRUNO,Sunnydale,18144,05:52:59,24:46:59,0,0,0,0,0,1,0
16361,San Bruno Ave & Mansell St,9,SAN BRUNO,Sunnydale,18144,05:52:59,24:46:59,0,0,0,0,0,0,1
16361,San Bruno Ave & Mansell St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:48:23,29:48:23,1,1,1,1,1,0,0
16361,San Bruno Ave & Mansell St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:48:23,29:48:23,0,0,0,0,0,1,0
16361,San Bruno Ave & Mansell St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:48:23,29:48:23,0,0,0,0,0,0,1
16362,San Bruno Ave & Paul Ave,8,BAYSHORE,Fisherman's Wharf,18141,05:23:28,24:21:48,1,1,1,1,1,0,0
16362,San Bruno Ave & Paul Ave,8,BAYSHORE,Fisherman's Wharf,18141,05:22:28,24:23:28,0,0,0,0,0,1,0
16362,San Bruno Ave & Paul Ave,8,BAYSHORE,Fisherman's Wharf,18141,05:22:28,24:23:28,0,0,0,0,0,0,1
16362,San Bruno Ave & Paul Ave,8AX,BAYSHORE A EXPRESS,Pacific + Kearny,18142,06:33:52,09:40:24,1,1,1,1,1,0,0
16362,San Bruno Ave & Paul Ave,9,SAN BRUNO,Ferry Plaza,18144,05:15:14,24:12:37,1,1,1,1,1,0,0
16362,San Bruno Ave & Paul Ave,9,SAN BRUNO,Ferry Plaza,18144,05:16:14,24:03:14,0,0,0,0,0,1,0
16362,San Bruno Ave & Paul Ave,9,SAN BRUNO,Ferry Plaza,18144,05:16:14,24:03:14,0,0,0,0,0,0,1
16362,San Bruno Ave & Paul Ave,9R,SAN BRUNO RAPID,Main & Mission,18145,07:18:29,18:17:29,1,1,1,1,1,0,0
16362,San Bruno Ave & Paul Ave,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:13:01,28:43:01,1,1,1,1,1,0,0
16362,San Bruno Ave & Paul Ave,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:13:01,28:43:01,0,0,0,0,0,1,0
16362,San Bruno Ave & Paul Ave,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:13:01,28:43:01,0,0,0,0,0,0,1
16363,San Bruno Ave & Paul Ave,29,SUNSET,Paul + Third Street,18162,05:50:01,24:45:01,1,1,1,1,1,0,0
16363,San Bruno Ave & Paul Ave,29,SUNSET,Paul + Third Street,18162,05:52:01,24:42:01,0,0,0,0,0,1,0
16363,San Bruno Ave & Paul Ave,29,SUNSET,Paul + Third Street,18162,05:52:01,24:42:01,0,0,0,0,0,0,1
16364,San Bruno Ave & Silver Ave,8,BAYSHORE,Fisherman's Wharf,18141,05:26:00,24:24:00,1,1,1,1,1,0,0
16364,San Bruno Ave & Silver Ave,8,BAYSHORE,Fisherman's Wharf,18141,05:25:00,24:26:00,0,0,0,0,0,1,0
16364,San Bruno Ave & Silver Ave,8,BAYSHORE,Fisherman's Wharf,18141,05:25:00,24:26:00,0,0,0,0,0,0,1
16364,San Bruno Ave & Silver Ave,8AX,BAYSHORE A EXPRESS,Pacific + Kearny,18142,06:37:00,09:44:00,1,1,1,1,1,0,0
16364,San Bruno Ave & Silver Ave,9,SAN BRUNO,Ferry Plaza,18144,05:18:00,24:15:00,1,1,1,1,1,0,0
16364,San Bruno Ave & Silver Ave,9,SAN BRUNO,Ferry Plaza,18144,05:19:00,24:06:00,0,0,0,0,0,1,0
16364,San Bruno Ave & Silver Ave,9,SAN BRUNO,Ferry Plaza,18144,05:19:00,24:06:00,0,0,0,0,0,0,1
16364,San Bruno Ave & Silver Ave,9R,SAN BRUNO RAPID,Main & Mission,18145,07:22:00,18:21:00,1,1,1,1,1,0,0
16364,San Bruno Ave & Silver Ave,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:15:00,28:45:00,1,1,1,1,1,0,0
16364,San Bruno Ave & Silver Ave,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:15:00,28:45:00,0,0,0,0,0,1,0
16364,San Bruno Ave & Silver Ave,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:15:00,28:45:00,0,0,0,0,0,0,1
16365,San Bruno Ave & Silver Ave,9,SAN BRUNO,Sunnydale,18144,05:52:00,24:38:00,1,1,1,1,1,0,0
16365,San Bruno Ave & Silver Ave,9,SAN BRUNO,Sunnydale,18144,05:50:00,24:44:00,0,0,0,0,0,1,0
16365,San Bruno Ave & Silver Ave,9,SAN BRUNO,Sunnydale,18144,05:50:00,24:44:00,0,0,0,0,0,0,1
16365,San Bruno Ave & Silver Ave,9R,SAN BRUNO RAPID,Sunnydale,18145,06:31:00,18:35:00,1,1,1,1,1,0,0
16365,San Bruno Ave & Silver Ave,90,SAN BRUNO OWL,Visitacion Valley,18203,24:46:00,29:46:00,1,1,1,1,1,0,0
16365,San Bruno Ave & Silver Ave,90,SAN BRUNO OWL,Visitacion Valley,18203,24:46:00,29:46:00,0,0,0,0,0,1,0
16365,San Bruno Ave & Silver Ave,90,SAN BRUNO OWL,Visitacion Valley,18203,24:46:00,29:46:00,0,0,0,0,0,0,1
16366,San Bruno Ave & Somerset St,8,BAYSHORE,City College,18141,05:32:21,24:32:21,1,1,1,1,1,0,0
16366,San Bruno Ave & Somerset St,8,BAYSHORE,City College,18141,05:28:26,24:32:26,0,0,0,0,0,1,0
16366,San Bruno Ave & Somerset St,8,BAYSHORE,City College,18141,05:28:26,24:32:26,0,0,0,0,0,0,1
16366,San Bruno Ave & Somerset St,8AX,BAYSHORE A EXPRESS,Geneva and Schwerin,18142,16:11:00,19:30:10,1,1,1,1,1,0,0
16366,San Bruno Ave & Somerset St,9,SAN BRUNO,Sunnydale,18144,05:58:23,24:46:14,1,1,1,1,1,0,0
16366,San Bruno Ave & Somerset St,9,SAN BRUNO,Sunnydale,18144,05:55:26,24:49:26,0,0,0,0,0,1,0
16366,San Bruno Ave & Somerset St,9,SAN BRUNO,Sunnydale,18144,05:55:26,24:49:26,0,0,0,0,0,0,1
16366,San Bruno Ave & Somerset St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:50:22,29:50:22,1,1,1,1,1,0,0
16366,San Bruno Ave & Somerset St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:50:22,29:50:22,0,0,0,0,0,1,0
16366,San Bruno Ave & Somerset St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:50:22,29:50:22,0,0,0,0,0,0,1
16367,San Bruno Ave & Thornton Ave,8,BAYSHORE,Fisherman's Wharf,18141,05:25:17,24:23:21,1,1,1,1,1,0,0
16367,San Bruno Ave & Thornton Ave,8,BAYSHORE,Fisherman's Wharf,18141,05:24:17,24:25:17,0,0,0,0,0,1,0
16367,San Bruno Ave & Thornton Ave,8,BAYSHORE,Fisherman's Wharf,18141,05:24:17,24:25:17,0,0,0,0,0,0,1
16367,San Bruno Ave & Thornton Ave,8AX,BAYSHORE A EXPRESS,Pacific + Kearny,18142,06:36:08,09:43:01,1,1,1,1,1,0,0
16367,San Bruno Ave & Thornton Ave,9,SAN BRUNO,Ferry Plaza,18144,05:17:13,24:14:20,1,1,1,1,1,0,0
16367,San Bruno Ave & Thornton Ave,9,SAN BRUNO,Ferry Plaza,18144,05:18:13,24:05:13,0,0,0,0,0,1,0
16367,San Bruno Ave & Thornton Ave,9,SAN BRUNO,Ferry Plaza,18144,05:18:13,24:05:13,0,0,0,0,0,0,1
16367,San Bruno Ave & Thornton Ave,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:14:26,28:44:26,1,1,1,1,1,0,0
16367,San Bruno Ave & Thornton Ave,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:14:26,28:44:26,0,0,0,0,0,1,0
16367,San Bruno Ave & Thornton Ave,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:14:26,28:44:26,0,0,0,0,0,0,1
16369,San Bruno Ave & Ward St,8,BAYSHORE,City College,18141,05:31:11,24:31:11,1,1,1,1,1,0,0
16369,San Bruno Ave & Ward St,8,BAYSHORE,City College,18141,05:27:28,24:31:28,0,0,0,0,0,1,0
16369,San Bruno Ave & Ward St,8,BAYSHORE,City College,18141,05:27:28,24:31:28,0,0,0,0,0,0,1
16369,San Bruno Ave & Ward St,8AX,BAYSHORE A EXPRESS,Geneva and Schwerin,18142,16:09:23,19:28:38,1,1,1,1,1,0,0
16369,San Bruno Ave & Ward St,9,SAN BRUNO,Sunnydale,18144,05:56:19,24:43:34,1,1,1,1,1,0,0
16369,San Bruno Ave & Ward St,9,SAN BRUNO,Sunnydale,18144,05:53:41,24:47:41,0,0,0,0,0,1,0
16369,San Bruno Ave & Ward St,9,SAN BRUNO,Sunnydale,18144,05:53:41,24:47:41,0,0,0,0,0,0,1
16369,San Bruno Ave & Ward St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:48:57,29:48:57,1,1,1,1,1,0,0
16369,San Bruno Ave & Ward St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:48:57,29:48:57,0,0,0,0,0,1,0
16369,San Bruno Ave & Ward St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:48:57,29:48:57,0,0,0,0,0,0,1
16371,San Bruno Ave & Wilde Ave,8,BAYSHORE,City College,18141,05:31:36,24:31:36,1,1,1,1,1,0,0
16371,San Bruno Ave & Wilde Ave,8,BAYSHORE,City College,18141,05:27:49,24:31:49,0,0,0,0,0,1,0
16371,San Bruno Ave & Wilde Ave,8,BAYSHORE,City College,18141,05:27:49,24:31:49,0,0,0,0,0,0,1
16371,San Bruno Ave & Wilde Ave,8AX,BAYSHORE A EXPRESS,Geneva and Schwerin,18142,16:09:58,19:29:11,1,1,1,1,1,0,0
16371,San Bruno Ave & Wilde Ave,9,SAN BRUNO,Sunnydale,18144,05:57:04,24:44:32,1,1,1,1,1,0,0
16371,San Bruno Ave & Wilde Ave,9,SAN BRUNO,Sunnydale,18144,05:54:19,24:48:19,0,0,0,0,0,1,0
16371,San Bruno Ave & Wilde Ave,9,SAN BRUNO,Sunnydale,18144,05:54:19,24:48:19,0,0,0,0,0,0,1
16371,San Bruno Ave & Wilde Ave,9R,SAN BRUNO RAPID,Sunnydale,18145,06:35:22,18:40:49,1,1,1,1,1,0,0
16371,San Bruno Ave & Wilde Ave,90,SAN BRUNO OWL,Visitacion Valley,18203,24:49:28,29:49:28,1,1,1,1,1,0,0
16371,San Bruno Ave & Wilde Ave,90,SAN BRUNO OWL,Visitacion Valley,18203,24:49:28,29:49:28,0,0,0,0,0,1,0
16371,San Bruno Ave & Wilde Ave,90,SAN BRUNO OWL,Visitacion Valley,18203,24:49:28,29:49:28,0,0,0,0,0,0,1
16372,San Bruno Ave & Woolsey St,9,SAN BRUNO,Sunnydale,18144,05:54:16,24:40:56,1,1,1,1,1,0,0
16372,San Bruno Ave & Woolsey St,9,SAN BRUNO,Sunnydale,18144,05:51:56,24:45:56,0,0,0,0,0,1,0
16372,San Bruno Ave & Woolsey St,9,SAN BRUNO,Sunnydale,18144,05:51:56,24:45:56,0,0,0,0,0,0,1
16372,San Bruno Ave & Woolsey St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:47:33,29:47:33,1,1,1,1,1,0,0
16372,San Bruno Ave & Woolsey St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:47:33,29:47:33,0,0,0,0,0,1,0
16372,San Bruno Ave & Woolsey St,90,SAN BRUNO OWL,Visitacion Valley,18203,24:47:33,29:47:33,0,0,0,0,0,0,1
16373,San Bruno Ave & Wayland St,8,BAYSHORE,Fisherman's Wharf,18141,05:24:07,24:22:22,1,1,1,1,1,0,0
16373,San Bruno Ave & Wayland St,8,BAYSHORE,Fisherman's Wharf,18141,05:23:07,24:24:07,0,0,0,0,0,1,0
16373,San Bruno Ave & Wayland St,8,BAYSHORE,Fisherman's Wharf,18141,05:23:07,24:24:07,0,0,0,0,0,0,1
16373,San Bruno Ave & Wayland St,8AX,BAYSHORE A EXPRESS,Pacific + Kearny,18142,06:34:41,09:41:21,1,1,1,1,1,0,0
16373,San Bruno Ave & Wayland St,9,SAN BRUNO,Ferry Plaza,18144,05:15:57,24:13:14,1,1,1,1,1,0,0
16373,San Bruno Ave & Wayland St,9,SAN BRUNO,Ferry Plaza,18144,05:16:57,24:03:57,0,0,0,0,0,1,0
16373,San Bruno Ave & Wayland St,9,SAN BRUNO,Ferry Plaza,18144,05:16:57,24:03:57,0,0,0,0,0,0,1
16373,San Bruno Ave & Wayland St,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:13:32,28:43:32,1,1,1,1,1,0,0
16373,San Bruno Ave & Wayland St,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:13:32,28:43:32,0,0,0,0,0,1,0
16373,San Bruno Ave & Wayland St,90,SAN BRUNO OWL,North Point + Van Ness,18203,24:13:32,28:43:32,0,0,0,0,0,0,1
16374,Santa Clara Ave & Monterey Blvd,23,MONTEREY,Bayview District,18156,06:09:53,22:13:53,1,1,1,1,1,0,0
16374,Santa Clara Ave & Monterey Blvd,23,MONTEREY,Bayview District,18156,06:18:53,22:16:53,0,0,0,0,0,1,0
16374,Santa Clara Ave & Monterey Blvd,23,MONTEREY,Bayview District,18156,06:18:53,22:16:53,0,0,0,0,0,0,1
16375,Santa Clara Ave & Saint Francis Blvd,23,MONTEREY,S.F. Zoo,18156,06:23:32,22:26:18,1,1,1,1,1,0,0
16375,Santa Clara Ave & Saint Francis Blvd,23,MONTEREY,S.F. Zoo,18156,06:35:32,22:33:46,0,0,0,0,0,1,0
16375,Santa Clara Ave & Saint Francis Blvd,23,MONTEREY,S.F. Zoo,18156,06:35:32,22:33:46,0,0,0,0,0,0,1
16382,Schwerin St & Garrison Ave,9,SAN BRUNO,Sunnydale,18144,06:02:40,24:50:40,1,1,1,1,1,0,0
16382,Schwerin St & Garrison Ave,9,SAN BRUNO,Sunnydale,18144,05:58:56,24:52:56,0,0,0,0,0,1,0
16382,Schwerin St & Garrison Ave,9,SAN BRUNO,Sunnydale,18144,05:58:56,24:52:56,0,0,0,0,0,0,1
16382,Schwerin St & Garrison Ave,9R,SAN BRUNO RAPID,Sunnydale,18145,06:39:49,18:47:14,1,1,1,1,1,0,0
16383,Schwerin St & Garrison Ave,9,SAN BRUNO,Ferry Plaza,18144,05:06:04,24:04:47,1,1,1,1,1,0,0
16383,Schwerin St & Garrison Ave,9,SAN BRUNO,Ferry Plaza,18144,05:07:47,23:55:29,0,0,0,0,0,1,0
16383,Schwerin St & Garrison Ave,9,SAN BRUNO,Ferry Plaza,18144,05:07:47,23:55:29,0,0,0,0,0,0,1
16383,Schwerin St & Garrison Ave,9R,SAN BRUNO RAPID,Main & Mission,18145,07:06:41,18:06:23,1,1,1,1,1,0,0
16384,Schwerin St & Geneva Ave,9,SAN BRUNO,Sunnydale,18144,06:03:46,24:51:46,1,1,1,1,1,0,0
16384,Schwerin St & Geneva Ave,9,SAN BRUNO,Sunnydale,18144,05:59:49,24:53:49,0,0,0,0,0,1,0
16384,Schwerin St & Geneva Ave,9,SAN BRUNO,Sunnydale,18144,05:59:49,24:53:49,0,0,0,0,0,0,1
16384,Schwerin St & Geneva Ave,9R,SAN BRUNO RAPID,Sunnydale,18145,06:40:39,18:48:30,1,1,1,1,1,0,0
16385,Schwerin St & Macdonald Ave,9,SAN BRUNO,Ferry Plaza,18144,05:05:09,24:03:59,1,1,1,1,1,0,0
16385,Schwerin St & Macdonald Ave,9,SAN BRUNO,Ferry Plaza,18144,05:06:59,23:54:49,0,0,0,0,0,1,0
16385,Schwerin St & Macdonald Ave,9,SAN BRUNO,Ferry Plaza,18144,05:06:59,23:54:49,0,0,0,0,0,0,1
16385,Schwerin St & Macdonald Ave,9R,SAN BRUNO RAPID,Main & Mission,18145,07:05:29,18:05:19,1,1,1,1,1,0,0
16386,Schwerin St & Sunnydale Ave,9,SAN BRUNO,Ferry Plaza,18144,05:06:44,24:05:22,1,1,1,1,1,0,0
16386,Schwerin St & Sunnydale Ave,9,SAN BRUNO,Ferry Plaza,18144,05:08:22,23:55:58,0,0,0,0,0,1,0
16386,Schwerin St & Sunnydale Ave,9,SAN BRUNO,Ferry Plaza,18144,05:08:22,23:55:58,0,0,0,0,0,0,1
16386,Schwerin St & Sunnydale Ave,9R,SAN BRUNO RAPID,Main & Mission,18145,07:07:33,18:07:09,1,1,1,1,1,0,0
16387,Schwerin St & Sunnydale Ave,9,SAN BRUNO,Sunnydale,18144,06:02:17,24:50:17,1,1,1,1,1,0,0
16387,Schwerin St & Sunnydale Ave,9,SAN BRUNO,Sunnydale,18144,05:58:37,24:52:37,0,0,0,0,0,1,0
16387,Schwerin St & Sunnydale Ave,9,SAN BRUNO,Sunnydale,18144,05:58:37,24:52:37,0,0,0,0,0,0,1
16387,Schwerin St & Sunnydale Ave,9R,SAN BRUNO RAPID,Sunnydale,18145,06:39:31,18:46:47,1,1,1,1,1,0,0
16388,Schwerin St & Velasco Ave,9,SAN BRUNO,Ferry Plaza,18144,05:05:42,24:04:28,1,1,1,1,1,0,0
16388,Schwerin St & Velasco Ave,9,SAN BRUNO,Ferry Plaza,18144,05:07:28,23:55:13,0,0,0,0,0,1,0
16388,Schwerin St & Velasco Ave,9,SAN BRUNO,Ferry Plaza,18144,05:07:28,23:55:13,0,0,0,0,0,0,1
16388,Schwerin St & Velasco Ave,9R,SAN BRUNO RAPID,Main & Mission,18145,07:06:12,18:05:57,1,1,1,1,1,0,0
16389,Schwerin St & Velasco Ave,9,SAN BRUNO,Sunnydale,18144,06:03:06,24:51:06,1,1,1,1,1,0,0
16389,Schwerin St & Velasco Ave,9,SAN BRUNO,Sunnydale,18144,05:59:17,24:53:17,0,0,0,0,0,1,0
16389,Schwerin St & Velasco Ave,9,SAN BRUNO,Sunnydale,18144,05:59:17,24:53:17,0,0,0,0,0,0,1
16389,Schwerin St & Velasco Ave,9R,SAN BRUNO RAPID,Sunnydale,18145,06:40:09,18:47:44,1,1,1,1,1,0,0
16393,Silver Ave & Alemany Blvd,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:21:45,29:18:26,1,1,1,1,1,0,0
16393,Silver Ave & Alemany Blvd,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:20:33,29:18:26,0,0,0,0,0,1,0
16393,Silver Ave & Alemany Blvd,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:20:33,29:18:26,0,0,0,0,0,0,1
16393,Silver Ave & Alemany Blvd,52,EXCELSIOR,Forest Hill Station,18185,06:06:48,22:05:26,1,1,1,1,1,0,0
16393,Silver Ave & Alemany Blvd,52,EXCELSIOR,Forest Hill Station,18185,08:07:48,22:07:26,0,0,0,0,0,1,0
16393,Silver Ave & Alemany Blvd,52,EXCELSIOR,Forest Hill Station,18185,08:07:48,22:07:26,0,0,0,0,0,0,1
16394,Silver Ave & Alemany Blvd,44,O'SHAUGHNESSY,Bayview District - Hudson & Newhall,18180,05:22:19,29:27:19,1,1,1,1,1,0,0
16394,Silver Ave & Alemany Blvd,44,O'SHAUGHNESSY,Bayview District - Hudson & Newhall,18180,06:19:32,29:27:19,0,0,0,0,0,1,0
16394,Silver Ave & Alemany Blvd,44,O'SHAUGHNESSY,Bayview District - Hudson & Newhall,18180,06:19:32,29:27:19,0,0,0,0,0,0,1
16394,Silver Ave & Alemany Blvd,52,EXCELSIOR,Persia + Prague,18185,06:19:47,22:21:47,1,1,1,1,1,0,0
16394,Silver Ave & Alemany Blvd,52,EXCELSIOR,Persia + Prague,18185,08:24:14,22:24:47,0,0,0,0,0,1,0
16394,Silver Ave & Alemany Blvd,52,EXCELSIOR,Persia + Prague,18185,08:24:14,22:24:47,0,0,0,0,0,0,1
16395,Silver Ave & Augusta St,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:13:38,29:11:51,1,1,1,1,1,0,0
16395,Silver Ave & Augusta St,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:12:51,29:11:51,0,0,0,0,0,1,0
16395,Silver Ave & Augusta St,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:12:51,29:11:51,0,0,0,0,0,0,1
16396,Silver Ave & Boylston St,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:16:14,29:14:01,1,1,1,1,1,0,0
16396,Silver Ave & Boylston St,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:15:14,29:14:01,0,0,0,0,0,1,0
16396,Silver Ave & Boylston St,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:15:14,29:14:01,0,0,0,0,0,0,1
16397,Silver Ave & Bay Shore Blvd,44,O'SHAUGHNESSY,Bayview District - Hudson & Newhall,18180,05:29:30,29:34:30,1,1,1,1,1,0,0
16397,Silver Ave & Bay Shore Blvd,44,O'SHAUGHNESSY,Bayview District - Hudson & Newhall,18180,06:26:30,29:34:30,0,0,0,0,0,1,0
16397,Silver Ave & Bay Shore Blvd,44,O'SHAUGHNESSY,Bayview District - Hudson & Newhall,18180,06:26:30,29:34:30,0,0,0,0,0,0,1
16398,Silver Ave & Cambridge St,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:18:17,29:15:44,1,1,1,1,1,0,0
16398,Silver Ave & Cambridge St,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:17:17,29:15:44,0,0,0,0,0,1,0
16398,Silver Ave & Cambridge St,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:17:17,29:15:44,0,0,0,0,0,0,1
16399,Silver Ave & Cambridge St,44,O'SHAUGHNESSY,Bayview District - Hudson & Newhall,18180,05:25:41,29:30:41,1,1,1,1,1,0,0
16399,Silver Ave & Cambridge St,44,O'SHAUGHNESSY,Bayview District - Hudson & Newhall,18180,06:22:41,29:30:41,0,0,0,0,0,1,0
16399,Silver Ave & Cambridge St,44,O'SHAUGHNESSY,Bayview District - Hudson & Newhall,18180,06:22:41,29:30:41,0,0,0,0,0,0,1
16400,Silver Ave & Charter Oak Ave,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:14:21,29:12:27,1,1,1,1,1,0,0
16400,Silver Ave & Charter Oak Ave,44,O'SHAUGHNESSY,Forest Hill Station,18180,05:13:27,29:12:27,0,0,0,0,0,1,0
